refresh_time,target_time,lead_step,predicted_load_kW,hour,weekday,is_weekend,month,is_holiday
2010-11-24 03:00:00,2010-11-24 13:30:00,42,0.3246,13,2,0,11,0
2010-11-24 03:00:00,2010-11-24 13:45:00,43,0.3158,13,2,0,11,0
2010-11-24 03:00:00,2010-11-24 14:00:00,44,0.3467,14,2,0,11,0
2010-11-24 03:00:00,2010-11-24 14:15:00,45,0.334,14,2,0,11,0
2010-11-24 03:00:00,2010-11-24 14:30:00,46,0.3401,14,2,0,11,0
2010-11-24 03:00:00,2010-11-24 14:45:00,47,0.3317,14,2,0,11,0
2010-11-24 03:00:00,2010-11-24 15:00:00,48,0.325,15,2,0,11,0
2010-11-24 03:00:00,2010-11-24 15:15:00,49,0.3232,15,2,0,11,0
2010-11-24 03:00:00,2010-11-24 15:30:00,50,0.3402,15,2,0,11,0
2010-11-24 03:00:00,2010-11-24 15:45:00,51,0.3614,15,2,0,11,0
2010-11-24 03:00:00,2010-11-24 16:00:00,52,0.366,16,2,0,11,0
2010-11-24 03:00:00,2010-11-24 16:15:00,53,0.3824,16,2,0,11,0
2010-11-24 03:00:00,2010-11-24 16:30:00,54,0.4093,16,2,0,11,0
2010-11-24 03:00:00,2010-11-24 16:45:00,55,0.4142,16,2,0,11,0
2010-11-24 03:00:00,2010-11-24 17:00:00,56,0.4148,17,2,0,11,0
2010-11-24 03:00:00,2010-11-24 17:15:00,57,0.4211,17,2,0,11,0
2010-11-24 03:00:00,2010-11-24 17:30:00,58,0.4489,17,2,0,11,0
2010-11-24 03:00:00,2010-11-24 17:45:00,59,0.4346,17,2,0,11,0
2010-11-24 03:00:00,2010-11-24 18:00:00,60,0.4888,18,2,0,11,0
2010-11-24 03:00:00,2010-11-24 18:15:00,61,0.511,18,2,0,11,0
2010-11-24 03:00:00,2010-11-24 18:30:00,62,0.4781,18,2,0,11,0
2010-11-24 03:00:00,2010-11-24 18:45:00,63,0.4918,18,2,0,11,0
2010-11-24 03:00:00,2010-11-24 19:00:00,64,0.528,19,2,0,11,0
2010-11-24 03:00:00,2010-11-24 19:15:00,65,0.6093,19,2,0,11,0
2010-11-24 03:00:00,2010-11-24 19:30:00,66,0.7238,19,2,0,11,0
2010-11-24 03:00:00,2010-11-24 19:45:00,67,0.6284,19,2,0,11,0
2010-11-24 03:00:00,2010-11-24 20:00:00,68,0.7945,20,2,0,11,0
2010-11-24 03:00:00,2010-11-24 20:15:00,69,0.7257,20,2,0,11,0
2010-11-24 03:00:00,2010-11-24 20:30:00,70,0.7387,20,2,0,11,0
2010-11-24 03:00:00,2010-11-24 20:45:00,71,0.6693,20,2,0,11,0
2010-11-24 03:00:00,2010-11-24 21:00:00,72,0.6291,21,2,0,11,0
2010-11-24 03:00:00,2010-11-24 21:15:00,73,0.6726,21,2,0,11,0
2010-11-24 03:00:00,2010-11-24 21:30:00,74,0.7202,21,2,0,11,0
2010-11-24 03:00:00,2010-11-24 21:45:00,75,0.6745,21,2,0,11,0
2010-11-24 03:00:00,2010-11-24 22:00:00,76,0.6523,22,2,0,11,0
2010-11-24 03:00:00,2010-11-24 22:15:00,77,0.5662,22,2,0,11,0
2010-11-24 03:00:00,2010-11-24 22:30:00,78,0.5044,22,2,0,11,0
2010-11-24 03:00:00,2010-11-24 22:45:00,79,0.4542,22,2,0,11,0
2010-11-24 03:00:00,2010-11-24 23:00:00,80,0.3985,23,2,0,11,0
2010-11-24 03:00:00,2010-11-24 23:15:00,81,0.398,23,2,0,11,0
2010-11-24 03:00:00,2010-11-24 23:30:00,82,0.3946,23,2,0,11,0
2010-11-24 03:00:00,2010-11-24 23:45:00,83,0.3874,23,2,0,11,0
2010-11-24 03:00:00,2010-11-25 00:00:00,84,0.3135,0,3,0,11,0
2010-11-24 03:00:00,2010-11-25 00:15:00,85,0.3071,0,3,0,11,0
2010-11-24 03:00:00,2010-11-25 00:30:00,86,0.3053,0,3,0,11,0
2010-11-24 03:00:00,2010-11-25 00:45:00,87,0.2954,0,3,0,11,0
2010-11-24 03:00:00,2010-11-25 01:00:00,88,0.3113,1,3,0,11,0
2010-11-24 03:00:00,2010-11-25 01:15:00,89,0.3198,1,3,0,11,0
2010-11-24 03:00:00,2010-11-25 01:30:00,90,0.289,1,3,0,11,0
2010-11-24 03:00:00,2010-11-25 01:45:00,91,0.307,1,3,0,11,0
2010-11-24 03:00:00,2010-11-25 02:00:00,92,0.2725,2,3,0,11,0
2010-11-24 03:00:00,2010-11-25 02:15:00,93,0.285,2,3,0,11,0
2010-11-24 03:00:00,2010-11-25 02:30:00,94,0.2662,2,3,0,11,0
2010-11-24 03:00:00,2010-11-25 02:45:00,95,0.2654,2,3,0,11,0
2010-11-24 03:00:00,2010-11-25 03:00:00,96,0.2793,3,3,0,11,0
2010-11-24 03:15:00,2010-11-24 03:30:00,1,0.2292,3,2,0,11,0
2010-11-24 03:15:00,2010-11-24 03:45:00,2,0.2442,3,2,0,11,0
2010-11-24 03:15:00,2010-11-24 04:00:00,3,0.2206,4,2,0,11,0
2010-11-24 03:15:00,2010-11-24 04:15:00,4,0.2585,4,2,0,11,0
2010-11-24 03:15:00,2010-11-24 04:30:00,5,0.2526,4,2,0,11,0
2010-11-24 03:15:00,2010-11-24 04:45:00,6,0.2388,4,2,0,11,0
2010-11-24 03:15:00,2010-11-24 05:00:00,7,0.2624,5,2,0,11,0
2010-11-24 03:15:00,2010-11-24 05:15:00,8,0.2771,5,2,0,11,0
2010-11-24 03:15:00,2010-11-24 05:30:00,9,0.2624,5,2,0,11,0
2010-11-24 03:15:00,2010-11-24 05:45:00,10,0.2898,5,2,0,11,0
2010-11-24 03:15:00,2010-11-24 06:00:00,11,0.3324,6,2,0,11,0
2010-11-24 03:15:00,2010-11-24 06:15:00,12,0.3308,6,2,0,11,0
2010-11-24 03:15:00,2010-11-24 06:30:00,13,0.38,6,2,0,11,0
2010-11-24 03:15:00,2010-11-24 06:45:00,14,0.517,6,2,0,11,0
2010-11-24 03:15:00,2010-11-24 07:00:00,15,0.5635,7,2,0,11,0
2010-11-24 03:15:00,2010-11-24 07:15:00,16,0.5156,7,2,0,11,0
2010-11-24 03:15:00,2010-11-24 07:30:00,17,0.5207,7,2,0,11,0
2010-11-24 03:15:00,2010-11-24 07:45:00,18,0.5303,7,2,0,11,0
2010-11-24 03:15:00,2010-11-24 08:00:00,19,0.4528,8,2,0,11,0
2010-11-24 03:15:00,2010-11-24 08:15:00,20,0.4265,8,2,0,11,0
2010-11-24 03:15:00,2010-11-24 08:30:00,21,0.4115,8,2,0,11,0
2010-11-24 03:15:00,2010-11-24 08:45:00,22,0.4169,8,2,0,11,0
2010-11-24 03:15:00,2010-11-24 09:00:00,23,0.3989,9,2,0,11,0
2010-11-24 03:15:00,2010-11-24 09:15:00,24,0.4055,9,2,0,11,0
2010-11-24 03:15:00,2010-11-24 09:30:00,25,0.4015,9,2,0,11,0
2010-11-24 03:15:00,2010-11-24 09:45:00,26,0.3771,9,2,0,11,0
2010-11-24 03:15:00,2010-11-24 10:00:00,27,0.3549,10,2,0,11,0
2010-11-24 03:15:00,2010-11-24 10:15:00,28,0.3664,10,2,0,11,0
2010-11-24 03:15:00,2010-11-24 10:30:00,29,0.3407,10,2,0,11,0
2010-11-24 03:15:00,2010-11-24 10:45:00,30,0.3612,10,2,0,11,0
2010-11-24 03:15:00,2010-11-24 11:00:00,31,0.3388,11,2,0,11,0
2010-11-24 03:15:00,2010-11-24 11:15:00,32,0.3889,11,2,0,11,0
2010-11-24 03:15:00,2010-11-24 11:30:00,33,0.3585,11,2,0,11,0
2010-11-24 03:15:00,2010-11-24 11:45:00,34,0.3741,11,2,0,11,0
2010-11-24 03:15:00,2010-11-24 12:00:00,35,0.3503,12,2,0,11,0
2010-11-24 03:15:00,2010-11-24 12:15:00,36,0.3331,12,2,0,11,0
2010-11-24 03:15:00,2010-11-24 12:30:00,37,0.3315,12,2,0,11,0
2010-11-24 03:15:00,2010-11-24 12:45:00,38,0.3312,12,2,0,11,0
2010-11-24 03:15:00,2010-11-24 13:00:00,39,0.3276,13,2,0,11,0
2010-11-24 03:15:00,2010-11-24 13:15:00,40,0.3219,13,2,0,11,0
2010-11-24 03:15:00,2010-11-24 13:30:00,41,0.3117,13,2,0,11,0
2010-11-24 03:15:00,2010-11-24 13:45:00,42,0.3213,13,2,0,11,0
2010-11-24 03:15:00,2010-11-24 14:00:00,43,0.32,14,2,0,11,0
2010-11-24 03:15:00,2010-11-24 14:15:00,44,0.3432,14,2,0,11,0
2010-11-24 03:15:00,2010-11-24 14:30:00,45,0.3166,14,2,0,11,0
2010-11-24 03:15:00,2010-11-24 14:45:00,46,0.3252,14,2,0,11,0
2010-11-24 03:15:00,2010-11-24 15:00:00,47,0.3326,15,2,0,11,0
2010-11-24 03:15:00,2010-11-24 15:15:00,48,0.3184,15,2,0,11,0
2010-11-24 03:15:00,2010-11-24 15:30:00,49,0.3362,15,2,0,11,0
2010-11-24 03:15:00,2010-11-24 15:45:00,50,0.3573,15,2,0,11,0
2010-11-24 03:15:00,2010-11-24 16:00:00,51,0.3737,16,2,0,11,0
2010-11-24 03:15:00,2010-11-24 16:15:00,52,0.3855,16,2,0,11,0
2010-11-24 03:15:00,2010-11-24 16:30:00,53,0.4075,16,2,0,11,0
2010-11-24 03:15:00,2010-11-24 16:45:00,54,0.4147,16,2,0,11,0
2010-11-24 03:15:00,2010-11-24 17:00:00,55,0.4176,17,2,0,11,0
2010-11-24 03:15:00,2010-11-24 17:15:00,56,0.4247,17,2,0,11,0
2010-11-24 03:15:00,2010-11-24 17:30:00,57,0.4488,17,2,0,11,0
2010-11-24 03:15:00,2010-11-24 17:45:00,58,0.4524,17,2,0,11,0
2010-11-24 03:15:00,2010-11-24 18:00:00,59,0.4771,18,2,0,11,0
2010-11-24 03:15:00,2010-11-24 18:15:00,60,0.4977,18,2,0,11,0
2010-11-24 03:15:00,2010-11-24 18:30:00,61,0.4816,18,2,0,11,0
2010-11-24 03:15:00,2010-11-24 18:45:00,62,0.5152,18,2,0,11,0
2010-11-24 03:15:00,2010-11-24 19:00:00,63,0.5304,19,2,0,11,0
2010-11-24 03:15:00,2010-11-24 19:15:00,64,0.5492,19,2,0,11,0
2010-11-24 03:15:00,2010-11-24 19:30:00,65,0.6281,19,2,0,11,0
2010-11-24 03:15:00,2010-11-24 19:45:00,66,0.6181,19,2,0,11,0
2010-11-24 03:15:00,2010-11-24 20:00:00,67,0.7757,20,2,0,11,0
2010-11-24 03:15:00,2010-11-24 20:15:00,68,0.7102,20,2,0,11,0
2010-11-24 03:15:00,2010-11-24 20:30:00,69,0.6968,20,2,0,11,0
2010-11-24 03:15:00,2010-11-24 20:45:00,70,0.647,20,2,0,11,0
2010-11-24 03:15:00,2010-11-24 21:00:00,71,0.6411,21,2,0,11,0
2010-11-24 03:15:00,2010-11-24 21:15:00,72,0.7098,21,2,0,11,0
2010-11-24 03:15:00,2010-11-24 21:30:00,73,0.717,21,2,0,11,0
2010-11-24 03:15:00,2010-11-24 21:45:00,74,0.6866,21,2,0,11,0
2010-11-24 03:15:00,2010-11-24 22:00:00,75,0.6409,22,2,0,11,0
2010-11-24 03:15:00,2010-11-24 22:15:00,76,0.5822,22,2,0,11,0
2010-11-24 03:15:00,2010-11-24 22:30:00,77,0.4878,22,2,0,11,0
2010-11-24 03:15:00,2010-11-24 22:45:00,78,0.4328,22,2,0,11,0
2010-11-24 03:15:00,2010-11-24 23:00:00,79,0.3934,23,2,0,11,0
2010-11-24 03:15:00,2010-11-24 23:15:00,80,0.389,23,2,0,11,0
2010-11-24 03:15:00,2010-11-24 23:30:00,81,0.3975,23,2,0,11,0
2010-11-24 03:15:00,2010-11-24 23:45:00,82,0.378,23,2,0,11,0
2010-11-24 03:15:00,2010-11-25 00:00:00,83,0.3126,0,3,0,11,0
2010-11-24 03:15:00,2010-11-25 00:15:00,84,0.3113,0,3,0,11,0
2010-11-24 03:15:00,2010-11-25 00:30:00,85,0.2994,0,3,0,11,0
2010-11-24 03:15:00,2010-11-25 00:45:00,86,0.3125,0,3,0,11,0
2010-11-24 03:15:00,2010-11-25 01:00:00,87,0.3089,1,3,0,11,0
2010-11-24 03:15:00,2010-11-25 01:15:00,88,0.3013,1,3,0,11,0
2010-11-24 03:15:00,2010-11-25 01:30:00,89,0.2847,1,3,0,11,0
2010-11-24 03:15:00,2010-11-25 01:45:00,90,0.2936,1,3,0,11,0
2010-11-24 03:15:00,2010-11-25 02:00:00,91,0.2822,2,3,0,11,0
2010-11-24 03:15:00,2010-11-25 02:15:00,92,0.2797,2,3,0,11,0
2010-11-24 03:15:00,2010-11-25 02:30:00,93,0.2726,2,3,0,11,0
2010-11-24 03:15:00,2010-11-25 02:45:00,94,0.2875,2,3,0,11,0
2010-11-24 03:15:00,2010-11-25 03:00:00,95,0.2747,3,3,0,11,0
2010-11-24 03:15:00,2010-11-25 03:15:00,96,0.2772,3,3,0,11,0
2010-11-24 03:30:00,2010-11-24 03:45:00,1,0.2435,3,2,0,11,0
2010-11-24 03:30:00,2010-11-24 04:00:00,2,0.2271,4,2,0,11,0
2010-11-24 03:30:00,2010-11-24 04:15:00,3,0.2536,4,2,0,11,0
2010-11-24 03:30:00,2010-11-24 04:30:00,4,0.2481,4,2,0,11,0
2010-11-24 03:30:00,2010-11-24 04:45:00,5,0.2393,4,2,0,11,0
2010-11-24 03:30:00,2010-11-24 05:00:00,6,0.2526,5,2,0,11,0
2010-11-24 03:30:00,2010-11-24 05:15:00,7,0.2919,5,2,0,11,0
2010-11-24 03:30:00,2010-11-24 05:30:00,8,0.2673,5,2,0,11,0
2010-11-24 03:30:00,2010-11-24 05:45:00,9,0.2725,5,2,0,11,0
2010-11-24 03:30:00,2010-11-24 06:00:00,10,0.3167,6,2,0,11,0
2010-11-24 03:30:00,2010-11-24 06:15:00,11,0.3219,6,2,0,11,0
2010-11-24 03:30:00,2010-11-24 06:30:00,12,0.4085,6,2,0,11,0
2010-11-24 03:30:00,2010-11-24 06:45:00,13,0.529,6,2,0,11,0
2010-11-24 03:30:00,2010-11-24 07:00:00,14,0.5539,7,2,0,11,0
2010-11-24 03:30:00,2010-11-24 07:15:00,15,0.4965,7,2,0,11,0
2010-11-24 03:30:00,2010-11-24 07:30:00,16,0.5414,7,2,0,11,0
2010-11-24 03:30:00,2010-11-24 07:45:00,17,0.5182,7,2,0,11,0
2010-11-24 03:30:00,2010-11-24 08:00:00,18,0.4552,8,2,0,11,0
2010-11-24 03:30:00,2010-11-24 08:15:00,19,0.429,8,2,0,11,0
2010-11-24 03:30:00,2010-11-24 08:30:00,20,0.4014,8,2,0,11,0
2010-11-24 03:30:00,2010-11-24 08:45:00,21,0.4356,8,2,0,11,0
2010-11-24 03:30:00,2010-11-24 09:00:00,22,0.3907,9,2,0,11,0
2010-11-24 03:30:00,2010-11-24 09:15:00,23,0.4122,9,2,0,11,0
2010-11-24 03:30:00,2010-11-24 09:30:00,24,0.399,9,2,0,11,0
2010-11-24 03:30:00,2010-11-24 09:45:00,25,0.406,9,2,0,11,0
2010-11-24 03:30:00,2010-11-24 10:00:00,26,0.3573,10,2,0,11,0
2010-11-24 03:30:00,2010-11-24 10:15:00,27,0.3575,10,2,0,11,0
2010-11-24 03:30:00,2010-11-24 10:30:00,28,0.3746,10,2,0,11,0
2010-11-24 03:30:00,2010-11-24 10:45:00,29,0.348,10,2,0,11,0
2010-11-24 03:30:00,2010-11-24 11:00:00,30,0.3265,11,2,0,11,0
2010-11-24 03:30:00,2010-11-24 11:15:00,31,0.3732,11,2,0,11,0
2010-11-24 03:30:00,2010-11-24 11:30:00,32,0.3642,11,2,0,11,0
2010-11-24 03:30:00,2010-11-24 11:45:00,33,0.3716,11,2,0,11,0
2010-11-24 03:30:00,2010-11-24 12:00:00,34,0.3657,12,2,0,11,0
2010-11-24 03:30:00,2010-11-24 12:15:00,35,0.3391,12,2,0,11,0
2010-11-24 03:30:00,2010-11-24 12:30:00,36,0.337,12,2,0,11,0
2010-11-24 03:30:00,2010-11-24 12:45:00,37,0.3362,12,2,0,11,0
2010-11-24 03:30:00,2010-11-24 13:00:00,38,0.3507,13,2,0,11,0
2010-11-24 03:30:00,2010-11-24 13:15:00,39,0.3381,13,2,0,11,0
2010-11-24 03:30:00,2010-11-24 13:30:00,40,0.3167,13,2,0,11,0
2010-11-24 03:30:00,2010-11-24 13:45:00,41,0.3288,13,2,0,11,0
2010-11-24 03:30:00,2010-11-24 14:00:00,42,0.333,14,2,0,11,0
2010-11-24 03:30:00,2010-11-24 14:15:00,43,0.3288,14,2,0,11,0
2010-11-24 03:30:00,2010-11-24 14:30:00,44,0.3166,14,2,0,11,0
2010-11-24 03:30:00,2010-11-24 14:45:00,45,0.3354,14,2,0,11,0
2010-11-24 03:30:00,2010-11-24 15:00:00,46,0.3317,15,2,0,11,0
2010-11-24 03:30:00,2010-11-24 15:15:00,47,0.3399,15,2,0,11,0
2010-11-24 03:30:00,2010-11-24 15:30:00,48,0.3361,15,2,0,11,0
2010-11-24 03:30:00,2010-11-24 15:45:00,49,0.3447,15,2,0,11,0
2010-11-24 03:30:00,2010-11-24 16:00:00,50,0.3865,16,2,0,11,0
2010-11-24 03:30:00,2010-11-24 16:15:00,51,0.3886,16,2,0,11,0
2010-11-24 03:30:00,2010-11-24 16:30:00,52,0.4184,16,2,0,11,0
2010-11-24 03:30:00,2010-11-24 16:45:00,53,0.4221,16,2,0,11,0
2010-11-24 03:30:00,2010-11-24 17:00:00,54,0.4203,17,2,0,11,0
2010-11-24 03:30:00,2010-11-24 17:15:00,55,0.4358,17,2,0,11,0
2010-11-24 03:30:00,2010-11-24 17:30:00,56,0.4416,17,2,0,11,0
2010-11-24 03:30:00,2010-11-24 17:45:00,57,0.4304,17,2,0,11,0
2010-11-24 03:30:00,2010-11-24 18:00:00,58,0.4774,18,2,0,11,0
2010-11-24 03:30:00,2010-11-24 18:15:00,59,0.4737,18,2,0,11,0
2010-11-24 03:30:00,2010-11-24 18:30:00,60,0.4798,18,2,0,11,0
2010-11-24 03:30:00,2010-11-24 18:45:00,61,0.5018,18,2,0,11,0
2010-11-24 03:30:00,2010-11-24 19:00:00,62,0.5171,19,2,0,11,0
2010-11-24 03:30:00,2010-11-24 19:15:00,63,0.5531,19,2,0,11,0
2010-11-24 03:30:00,2010-11-24 19:30:00,64,0.693,19,2,0,11,0
2010-11-24 03:30:00,2010-11-24 19:45:00,65,0.6259,19,2,0,11,0
2010-11-24 03:30:00,2010-11-24 20:00:00,66,0.7837,20,2,0,11,0
2010-11-24 03:30:00,2010-11-24 20:15:00,67,0.7364,20,2,0,11,0
2010-11-24 03:30:00,2010-11-24 20:30:00,68,0.7,20,2,0,11,0
2010-11-24 03:30:00,2010-11-24 20:45:00,69,0.6823,20,2,0,11,0
2010-11-24 03:30:00,2010-11-24 21:00:00,70,0.6372,21,2,0,11,0
2010-11-24 03:30:00,2010-11-24 21:15:00,71,0.6611,21,2,0,11,0
2010-11-24 03:30:00,2010-11-24 21:30:00,72,0.7379,21,2,0,11,0
2010-11-24 03:30:00,2010-11-24 21:45:00,73,0.6893,21,2,0,11,0
2010-11-24 03:30:00,2010-11-24 22:00:00,74,0.6489,22,2,0,11,0
2010-11-24 03:30:00,2010-11-24 22:15:00,75,0.5879,22,2,0,11,0
2010-11-24 03:30:00,2010-11-24 22:30:00,76,0.4731,22,2,0,11,0
2010-11-24 03:30:00,2010-11-24 22:45:00,77,0.4479,22,2,0,11,0
2010-11-24 03:30:00,2010-11-24 23:00:00,78,0.4176,23,2,0,11,0
2010-11-24 03:30:00,2010-11-24 23:15:00,79,0.3993,23,2,0,11,0
2010-11-24 03:30:00,2010-11-24 23:30:00,80,0.3669,23,2,0,11,0
2010-11-24 03:30:00,2010-11-24 23:45:00,81,0.3774,23,2,0,11,0
2010-11-24 03:30:00,2010-11-25 00:00:00,82,0.3299,0,3,0,11,0
2010-11-24 03:30:00,2010-11-25 00:15:00,83,0.3097,0,3,0,11,0
2010-11-24 03:30:00,2010-11-25 00:30:00,84,0.2973,0,3,0,11,0
2010-11-24 03:30:00,2010-11-25 00:45:00,85,0.3028,0,3,0,11,0
2010-11-24 03:30:00,2010-11-25 01:00:00,86,0.3059,1,3,0,11,0
2010-11-24 03:30:00,2010-11-25 01:15:00,87,0.3015,1,3,0,11,0
2010-11-24 03:30:00,2010-11-25 01:30:00,88,0.2857,1,3,0,11,0
2010-11-24 03:30:00,2010-11-25 01:45:00,89,0.2951,1,3,0,11,0
2010-11-24 03:30:00,2010-11-25 02:00:00,90,0.2745,2,3,0,11,0
2010-11-24 03:30:00,2010-11-25 02:15:00,91,0.2981,2,3,0,11,0
2010-11-24 03:30:00,2010-11-25 02:30:00,92,0.2693,2,3,0,11,0
2010-11-24 03:30:00,2010-11-25 02:45:00,93,0.295,2,3,0,11,0
2010-11-24 03:30:00,2010-11-25 03:00:00,94,0.2823,3,3,0,11,0
2010-11-24 03:30:00,2010-11-25 03:15:00,95,0.2703,3,3,0,11,0
2010-11-24 03:30:00,2010-11-25 03:30:00,96,0.2754,3,3,0,11,0
2010-11-24 03:45:00,2010-11-24 04:00:00,1,0.2211,4,2,0,11,0
2010-11-24 03:45:00,2010-11-24 04:15:00,2,0.2526,4,2,0,11,0
2010-11-24 03:45:00,2010-11-24 04:30:00,3,0.2537,4,2,0,11,0
2010-11-24 03:45:00,2010-11-24 04:45:00,4,0.2443,4,2,0,11,0
2010-11-24 03:45:00,2010-11-24 05:00:00,5,0.2583,5,2,0,11,0
2010-11-24 03:45:00,2010-11-24 05:15:00,6,0.2787,5,2,0,11,0
2010-11-24 03:45:00,2010-11-24 05:30:00,7,0.2686,5,2,0,11,0
2010-11-24 03:45:00,2010-11-24 05:45:00,8,0.2736,5,2,0,11,0
2010-11-24 03:45:00,2010-11-24 06:00:00,9,0.3134,6,2,0,11,0
2010-11-24 03:45:00,2010-11-24 06:15:00,10,0.3358,6,2,0,11,0
2010-11-24 03:45:00,2010-11-24 06:30:00,11,0.4137,6,2,0,11,0
2010-11-24 03:45:00,2010-11-24 06:45:00,12,0.5129,6,2,0,11,0
2010-11-24 03:45:00,2010-11-24 07:00:00,13,0.5787,7,2,0,11,0
2010-11-24 03:45:00,2010-11-24 07:15:00,14,0.5061,7,2,0,11,0
2010-11-24 03:45:00,2010-11-24 07:30:00,15,0.5351,7,2,0,11,0
2010-11-24 03:45:00,2010-11-24 07:45:00,16,0.5368,7,2,0,11,0
2010-11-24 03:45:00,2010-11-24 08:00:00,17,0.4449,8,2,0,11,0
2010-11-24 03:45:00,2010-11-24 08:15:00,18,0.447,8,2,0,11,0
2010-11-24 03:45:00,2010-11-24 08:30:00,19,0.4061,8,2,0,11,0
2010-11-24 03:45:00,2010-11-24 08:45:00,20,0.4304,8,2,0,11,0
2010-11-24 03:45:00,2010-11-24 09:00:00,21,0.3868,9,2,0,11,0
2010-11-24 03:45:00,2010-11-24 09:15:00,22,0.4008,9,2,0,11,0
2010-11-24 03:45:00,2010-11-24 09:30:00,23,0.3997,9,2,0,11,0
2010-11-24 03:45:00,2010-11-24 09:45:00,24,0.3824,9,2,0,11,0
2010-11-24 03:45:00,2010-11-24 10:00:00,25,0.3551,10,2,0,11,0
2010-11-24 03:45:00,2010-11-24 10:15:00,26,0.3592,10,2,0,11,0
2010-11-24 03:45:00,2010-11-24 10:30:00,27,0.3908,10,2,0,11,0
2010-11-24 03:45:00,2010-11-24 10:45:00,28,0.3482,10,2,0,11,0
2010-11-24 03:45:00,2010-11-24 11:00:00,29,0.3335,11,2,0,11,0
2010-11-24 03:45:00,2010-11-24 11:15:00,30,0.3506,11,2,0,11,0
2010-11-24 03:45:00,2010-11-24 11:30:00,31,0.3708,11,2,0,11,0
2010-11-24 03:45:00,2010-11-24 11:45:00,32,0.3565,11,2,0,11,0
2010-11-24 03:45:00,2010-11-24 12:00:00,33,0.3587,12,2,0,11,0
2010-11-24 03:45:00,2010-11-24 12:15:00,34,0.3439,12,2,0,11,0
2010-11-24 03:45:00,2010-11-24 12:30:00,35,0.3246,12,2,0,11,0
2010-11-24 03:45:00,2010-11-24 12:45:00,36,0.3375,12,2,0,11,0
2010-11-24 03:45:00,2010-11-24 13:00:00,37,0.3293,13,2,0,11,0
2010-11-24 03:45:00,2010-11-24 13:15:00,38,0.3128,13,2,0,11,0
2010-11-24 03:45:00,2010-11-24 13:30:00,39,0.3258,13,2,0,11,0
2010-11-24 03:45:00,2010-11-24 13:45:00,40,0.3237,13,2,0,11,0
2010-11-24 03:45:00,2010-11-24 14:00:00,41,0.3424,14,2,0,11,0
2010-11-24 03:45:00,2010-11-24 14:15:00,42,0.3386,14,2,0,11,0
2010-11-24 03:45:00,2010-11-24 14:30:00,43,0.3225,14,2,0,11,0
2010-11-24 03:45:00,2010-11-24 14:45:00,44,0.3313,14,2,0,11,0
2010-11-24 03:45:00,2010-11-24 15:00:00,45,0.3361,15,2,0,11,0
2010-11-24 03:45:00,2010-11-24 15:15:00,46,0.3431,15,2,0,11,0
2010-11-24 03:45:00,2010-11-24 15:30:00,47,0.3586,15,2,0,11,0
2010-11-24 03:45:00,2010-11-24 15:45:00,48,0.3736,15,2,0,11,0
2010-11-24 03:45:00,2010-11-24 16:00:00,49,0.3652,16,2,0,11,0
2010-11-24 03:45:00,2010-11-24 16:15:00,50,0.3966,16,2,0,11,0
2010-11-24 03:45:00,2010-11-24 16:30:00,51,0.4054,16,2,0,11,0
2010-11-24 03:45:00,2010-11-24 16:45:00,52,0.4205,16,2,0,11,0
2010-11-24 03:45:00,2010-11-24 17:00:00,53,0.4185,17,2,0,11,0
2010-11-24 03:45:00,2010-11-24 17:15:00,54,0.4169,17,2,0,11,0
2010-11-24 03:45:00,2010-11-24 17:30:00,55,0.4497,17,2,0,11,0
2010-11-24 03:45:00,2010-11-24 17:45:00,56,0.4454,17,2,0,11,0
2010-11-24 03:45:00,2010-11-24 18:00:00,57,0.4764,18,2,0,11,0
2010-11-24 03:45:00,2010-11-24 18:15:00,58,0.4821,18,2,0,11,0
2010-11-24 03:45:00,2010-11-24 18:30:00,59,0.4888,18,2,0,11,0
2010-11-24 03:45:00,2010-11-24 18:45:00,60,0.5152,18,2,0,11,0
2010-11-24 03:45:00,2010-11-24 19:00:00,61,0.5036,19,2,0,11,0
2010-11-24 03:45:00,2010-11-24 19:15:00,62,0.5853,19,2,0,11,0
2010-11-24 03:45:00,2010-11-24 19:30:00,63,0.6815,19,2,0,11,0
2010-11-24 03:45:00,2010-11-24 19:45:00,64,0.5962,19,2,0,11,0
2010-11-24 03:45:00,2010-11-24 20:00:00,65,0.7927,20,2,0,11,0
2010-11-24 03:45:00,2010-11-24 20:15:00,66,0.7665,20,2,0,11,0
2010-11-24 03:45:00,2010-11-24 20:30:00,67,0.7108,20,2,0,11,0
2010-11-24 03:45:00,2010-11-24 20:45:00,68,0.6402,20,2,0,11,0
2010-11-24 03:45:00,2010-11-24 21:00:00,69,0.6493,21,2,0,11,0
2010-11-24 03:45:00,2010-11-24 21:15:00,70,0.7179,21,2,0,11,0
2010-11-24 03:45:00,2010-11-24 21:30:00,71,0.6931,21,2,0,11,0
2010-11-24 03:45:00,2010-11-24 21:45:00,72,0.7039,21,2,0,11,0
2010-11-24 03:45:00,2010-11-24 22:00:00,73,0.6283,22,2,0,11,0
2010-11-24 03:45:00,2010-11-24 22:15:00,74,0.5488,22,2,0,11,0
2010-11-24 03:45:00,2010-11-24 22:30:00,75,0.5142,22,2,0,11,0
2010-11-24 03:45:00,2010-11-24 22:45:00,76,0.4474,22,2,0,11,0
2010-11-24 03:45:00,2010-11-24 23:00:00,77,0.3886,23,2,0,11,0
2010-11-24 03:45:00,2010-11-24 23:15:00,78,0.3997,23,2,0,11,0
